date,abdominal pain,macular degeneration,choking,allergy,anemia,anorexia,anthrax,apnea,cardiac arrest,asthma,cerebral palsy,illusion,avian flu,back pain,back injury,sting,bleeding,high blood pressure,body weight,broken bones,brain dead,encephalitis,dengue,spotting,shortness of breath,bronchitis,bruises,blisters,burns,corpse,calculus,colon cancer,bladder cancer,cervical cancer,prostate cancer,ovarian cancer,death,cardiovascular disease,cataracts,common cold,encephalopathy,stroke,chills,cholera,alcoholism,copd,chronic diseases,shock,stenosis,brain injury,coronary heart disease,cough,cramps,decapitation,birth defects,substance abuse,sleep deprivation,dyslexia,stuttering,diarrhea,mental retardation,bends,tuberculosis,lyme disease,disease,infectious diseases,kidney disease,neurological disorders,multiple sclerosis,dizziness,binge drinking,drowning,drunkenness,muscular dystrophy,amelia,emergency,vomiting,polio,hernia,mumps,epilepsy,rash,kidney failure,dementia,fatigue,typhoid,cystic fibrosis,fibrosis,flushing,seizure,food allergies,food poisoning,frostbite,boils,carbon monoxide poisoning,stomach cancer,gerd,gonorrhea,gunshot wound,hearing loss,heart attack,heart disease,heart failure,heat stroke,hepatitis,hepatitis b,liver cancer,hiccups,hiv infection,rabies,overeating,fever,hypothermia,blindness,critically ill,erectile dysfunction,bacterial infection,infection,inflammation,influenza,foot injury,spinal injury,ankle injury,head injuries,wrist injury,insomnia,knee injury,lacerations,underweight,leg injury,leprosy,leukemia,liver disease,unconsciousness,weight loss,lung disease,lymphoma,mad cow disease,breast cancer,malnutrition,rubella,measles,melanoma,memory loss,meningitis,microcephaly,migraine,smallpox,oral cancer,maids,nausea,neck injury,thyroid cancer,kidney cancer,skin cancer,testicular cancer,numbness,obesity,hallucinations,childhood obesity,osteoarthritis,osteoporosis,drug overdose,overweight,chest pain,joint pain,pancreatic cancer,paralysis,aches,plague,pneumonia,lead poisoning,poisoning,sepsis,arthritis,polyps,spinal cord injury,postpartum depression,preterm birth,brain tumor,itching,coma,hepatitis c,lung cancer,rare disease,confusion,recurrence,malaria,infertility,severe acute respiratory syndrome,respiratory infections,rheumatoid arthritis,rupture,scars,learning disabilities,sclerosis,sexually transmitted diseases,morning sickness,sids,signs and symptoms,sleep apnea,sneezing,snoring,muscle pain,wheezing,spasms,miscarriage,stab wounds,starvation,vegetative state,stillbirth,kidney stones,strain,dehydration,sudden death,suffocation,sunburn,syndrome,fainting,aids,down syndrome,syphilis,amnesia,tetanus,sore throat,injury,tremors,cancer,ulcers,headaches,hives,warts,weight gain,birth weight,whooping cough,chronic pain,yellow fever,shingles
2013-02,0.105263158,0.125,0.257142857,0.304,0.185185185,0.043478261,0.001305483,0.056603774,0.228070175,0.092307692,0,0.075,0,0.177777778,0.152542373,0.291262136,0.346153846,0.24742268,0.473684211,0.296296296,0,0,0,0.222222222,0.3,0.0625,0.184615385,0,0.244813278,0.14893617,0,0.076923077,0,0.131578947,0.173469388,0.127659574,0.426024955,0.317073171,0.068965517,0.133333333,0.225806452,0.494071146,0.2,0.00990099,0.243243243,0,0.185185185,0.44516129,0,0.580246914,0.272727273,0.333333333,0.186046512,0,0.082802548,0.139130435,0.08,0.444444444,0,0.158536585,0.230769231,0.428571429,0.333333333,0,0.229265003,0.016949153,0.125,0.136363636,0.074074074,0.185185185,0.095238095,0.057692308,0.125,0,0,0.33105802,0.095890411,0.180555556,0.321428571,0,0.045454545,0.3,0.208333333,0.410958904,0.375,0.25,0.045454545,0.033333333,0.111111111,0.198019802,0.068965517,0.115384615,0.15,0.3125,0.125,0.047619048,0,0,0.324324324,0.025,0.29787234,0.441860465,0.744680851,0.071428571,0.071428571,0,0,0.071428571,0,0,0.090909091,0.128301887,0.058823529,0.210526316,0,0,0.058823529,0.177829099,0.140625,0.052083333,0.246376812,0,0.059405941,0.305555556,0.066666667,0.274509804,0.113432836,0.2,0.071428571,0.078431373,0.034482759,0.195652174,0,0.636363636,0.430555556,0.05,0.0625,0.010752688,0.184738956,0.086956522,0,0.007281553,0.046511628,0.058823529,0.005970149,0,0.166666667,0.049180328,0,0.375,0.235294118,0.113636364,0.025641026,0.259259259,0.049180328,0,0.6,0.191176471,0.4,0.103448276,0.133333333,0.3,0.142857143,0.093333333,0.32,0.05,0,0.11627907,0.304347826,0.093220339,0.037037037,0,0.078947368,0,0.198275862,0.052631579,0.105263158,0.16,0.3,0.170212766,0.2,0.092783505,0,0.156716418,0.043478261,0.506024096,0.11627907,0.022222222,0.166666667,0.016666667,0.181818182,0.242424242,0.105263158,0.326530612,0.05,0.214285714,0.076923077,0.05,0.279069767,0.166666667,0.06,0.272727273,0.090909091,0,0.028571429,0.1,0.085714286,0.333333333,0.130434783,0,0,0.357142857,0.107660455,0.258064516,0.153846154,0,0.136363636,0.197183099,0,0.148351648,0.027777778,0,0,0.1875,0.111111111,0.183125599,0.137931034,0.403794038,0.35,0.263157895,0.4,0.073170732,0.390243902,1,0.14,0.033333333,0,0.214285714
2013-03,0.157894737,0.208333333,0.285714286,0.752,0.037037037,0.347826087,0.007180157,0.056603774,0.298245614,0.207692308,0.095238095,0.05,0,0.2,0.050847458,0.106796117,0.448717949,0.443298969,0.578947368,0.185185185,0,0.133333333,0,0.111111111,0.3,0.1875,0.061538462,0.073170732,0.31120332,0.074468085,0.1,0.269230769,0.590909091,0.184210526,0.12244898,0.425531915,0.349376114,0.243902439,0.068965517,0.2,0.193548387,0.221343874,0.066666667,0,0.162162162,0.0625,0.481481481,0.296774194,0.037037037,0.407407407,0.363636364,0.181818182,0.139534884,0.083333333,0.076433121,0.07826087,0.12,0,0.043478261,0.182926829,0.153846154,0.142857143,0.291666667,0,0.278489548,0.06779661,0.416666667,0.136363636,0.407407407,0.222222222,0,0.134615385,0,0.133333333,0.1,0.23890785,0.109589041,0.055555556,0,0,0.545454545,0.08,0.041666667,0.602739726,0.222222222,0.1,0,0.066666667,0.111111111,0.594059406,0.275862069,0,0,0.0625,0,0.047619048,0.073170732,0.142857143,0.054054054,0.075,0.574468085,0.480620155,0.680851064,0,0.767857143,0.181818182,0.266666667,0.053571429,0.260869565,0.76,0.181818182,0.094339623,0.029411765,0.368421053,0,0.040816327,0.352941176,0.496535797,0.098958333,0,0,0,0,0.083333333,0,0.117647059,0.002985075,0.2,0.142857143,0,0,0.217391304,0.647058824,0.727272727,0.458333333,0.3,0.041666667,0,0.285140562,0.130434783,0,0.002427184,0.23255814,0.352941176,0.047761194,0,0.392156863,0,0.074074074,0.375,0.294117647,0.022727273,0.051282051,0,0.213114754,0,0.3,0.360294118,0.4,0.344827586,0,0.6,0,0.4,0.16,0.1,0.102564103,0.186046512,0.086956522,0.042372881,0.079365079,0.071428571,0.122807018,0.066666667,0.232758621,0.315789474,0.052631579,0.04,0.1,0.106382979,0.2,0.082474227,0.673913043,0.208955224,0.086956522,0.228915663,0.23255814,0.033333333,0.166666667,0.066666667,0.909090909,0.424242424,0.368421053,0.306122449,0.05,0.392857143,0.346153846,0.3,0,0.166666667,0.06,0.363636364,0,0.0625,0.171428571,0,0.085714286,0.133333333,0.369565217,0.023715415,0,0.023809524,0.093167702,0.290322581,0.230769231,0.083333333,0.045454545,0.295774648,0,0.142857143,0.138888889,0.027777778,0.333333333,0.125,0.111111111,0.071188878,0.206896552,0.509485095,0.1,0.473684211,0.133333333,0.024390244,0.463414634,0.176470588,0.2,0.1,0.078947368,0.071428571
2013-04,0.210526316,0.166666667,0.171428571,0.672,0,0,0.002610966,0.283018868,0.140350877,0.192307692,0.238095238,0.15,0.155172414,0.2,0.271186441,0.339805825,0.397435897,0.309278351,0.526315789,0.481481481,0.072727273,0,0.100628931,0.111111111,0.3,0.3125,0.261538462,0.097560976,0.290456432,0.14893617,0.6,0.057692308,0,0.315789474,0.204081633,0.361702128,0.425430778,0.317073171,0.275862069,0.066666667,0.032258065,0.695652174,0.266666667,0.00990099,0.405405405,0.53125,0.37037037,0.387096774,0,0.148148148,0.818181818,0.166666667,0.23255814,0,0.044585987,0.243478261,0.12,0.055555556,0,0.231707317,0.076923077,0.285714286,0.0625,0.27027027,0.272420769,0.124293785,0.125,0.090909091,0.259259259,0.111111111,0.095238095,0.173076923,0.125,0.133333333,0,0.317406143,0.136986301,0.375,0.035714286,0,0.204545455,0.36,0.125,0.438356164,0.263888889,0,0.090909091,0.066666667,0,0.198019802,0.137931034,0.423076923,0.05,0.125,0.4375,0,0.512195122,0,0.337837838,0.3,0.304964539,0.403100775,0.234042553,0,0.589285714,0.772727273,0,0.035714286,0.173913043,0.04,0.090909091,0.116981132,0.117647059,0.578947368,0.15,0.12244898,0,0.399538106,0.088541667,0.260416667,0.246376812,0.058823529,0.084158416,0.111111111,0.033333333,0.098039216,0.101492537,0.066666667,0.071428571,0.333333333,0,0.413043478,0.352941176,0.090909091,0.444444444,0.4,0.083333333,0,0.325301205,0.130434783,0.125,0.002427184,0.11627907,0.058823529,0.062686567,0,0.5,0.024590164,0,0,0.470588235,0.045454545,0.128205128,0,0.262295082,0,0.1,0.389705882,0.5,0.137931034,0,0.033333333,0.071428571,0.28,0.12,0,0,0.697674419,0.173913043,0.025423729,0.206349206,0.357142857,0.315789474,0.066666667,0.043103448,0,0,0,0.1,0.234042553,0.266666667,0.103092784,0.239130435,0.052238806,0.173913043,0.289156627,0.11627907,0.233333333,0.023809524,0.166666667,0.363636364,0.090909091,0.578947368,0.265306122,0.15,0.285714286,0.115384615,0.2,0.046511628,0,0.28,0.090909091,0.136363636,0.25,0.142857143,0.2,0,0.133333333,0.065217391,0,0,0,0.416149068,0.516129032,0.230769231,0.083333333,0.045454545,0.345070423,0.625,0.186813187,0.194444444,0.027777778,0.19047619,0.125,0.166666667,0.217641419,0.103448276,0.467931346,0,0.315789474,0.066666667,1,0.463414634,0.176470588,0.08,0.133333333,0,0
2013-05,0.157894737,0.375,0.2,0.568,0.222222222,0,0,0.018867925,0.175438596,0.184615385,0.904761905,0.15,0.017241379,0.2,0.152542373,0.446601942,0.435897436,0.298969072,0.263157895,0.296296296,0,0.066666667,0.025157233,0.333333333,0.2,0.25,0.215384615,0.12195122,0.323651452,0.223404255,0,0.288461538,0.090909091,0.315789474,0.428571429,0.234042553,0.569221628,0.317073171,0.068965517,0.333333333,0.129032258,0.375494071,0.133333333,0.178217822,0.216216216,0,0.222222222,0.35483871,0.037037037,0.259259259,0.545454545,0.212121212,0.162790698,0,0.057324841,0.234782609,0.16,0,0.260869565,0.243902439,0.769230769,0.142857143,0.083333333,0.027027027,0.258934592,0.096045198,0.125,0.090909091,0.222222222,0.296296296,0.095238095,0.076923077,0,0.066666667,0.175,0.35665529,0.287671233,0.027777778,0.035714286,0.020833333,0.431818182,0.32,0.083333333,0.178082192,0.444444444,0.05,0.090909091,0.133333333,0.037037037,0.722772277,0.448275862,0.076923077,0.05,0.375,0,0.142857143,0.048780488,0.607142857,0.216216216,0.025,0.219858156,0.403100775,0.212765957,0.142857143,0.5,0.818181818,0.2,0.071428571,0.130434783,0.28,0.272727273,0.226415094,0.058823529,0.105263158,0.1,0.306122449,0.294117647,0.376443418,0.135416667,0.15625,0.086956522,0.078431373,0.059405941,0.152777778,0,0.156862745,0.07761194,0,0.571428571,0.098039216,0,0.456521739,0.058823529,0.272727273,0.722222222,0.1,0.104166667,0.032258065,0.309236948,0.086956522,0.0625,0.038834951,0.279069767,0.235294118,0.026865672,0,0.215686275,0,0.037037037,0,0.176470588,0,0.025641026,0.037037037,0.672131148,0.037037037,0.1,0.433823529,0.2,0.172413793,0.266666667,0.366666667,0.107142857,0.52,0.12,0.2,0.051282051,0.790697674,0.217391304,0.076271186,0.074074074,0,0.105263158,0.066666667,0.077586207,0.157894737,0.052631579,0.32,0.333333333,0.319148936,0.466666667,0.381443299,0.043478261,0.298507463,0,0.518072289,0.209302326,0.077777778,0.119047619,0.1,0.090909091,0.121212121,0.105263158,0.408163265,0.15,0.392857143,0.153846154,0,0.186046512,0,0.02,0.272727273,0.045454545,0.125,0.028571429,0.38,0.485714286,0.6,0.217391304,0,0,1,0.200828157,0.516129032,0.076923077,0.333333333,0.590909091,0.450704225,0,0.225274725,0.444444444,0,0.285714286,0.4375,0.055555556,0.184803452,0.24137931,0.609756098,0.3,0.421052632,0.266666667,0.073170732,0.268292683,0.058823529,0.36,0.2,0.263157895,0.071428571
2013-06,0.421052632,0.083333333,0.257142857,0.312,0.444444444,0,0.001305483,0.169811321,0.122807018,0.223076923,0.19047619,0.25,0.103448276,0.066666667,0.13559322,0.213592233,0.448717949,0.237113402,0.421052632,0.185185185,0.018181818,0.5,0.006289308,0.277777778,0.15,0.125,0.153846154,0.097560976,0.302904564,0.095744681,0.5,0.346153846,0,0.263157895,0.397959184,1,0.336304219,0.43902439,0.103448276,0.2,0.032258065,0.264822134,0.266666667,0.02970297,0.108108108,0,0.333333333,0.270967742,0.037037037,0.296296296,0.181818182,0.378787879,0.139534884,0,0.063694268,0.086956522,0.36,0.055555556,0,0.182926829,0.153846154,0.285714286,0.458333333,0.108108108,0.302090357,0.096045198,0.208333333,0.090909091,0.259259259,0.074074074,0.047619048,0.153846154,0,0.133333333,0.25,0.341296928,0.219178082,0.013888889,0.035714286,0,0.227272727,0.36,0.25,0.191780822,0.388888889,0.05,0.909090909,0.7,0.037037037,0.425742574,0.172413793,0.153846154,0,0,0.0625,0.095238095,0.12195122,0,0.135135135,0.35,0.411347518,0.441860465,0.14893617,0.071428571,0.696428571,0.045454545,0,0.142857143,0.391304348,0,0.318181818,0.113207547,0.058823529,0.210526316,0.75,0.142857143,0.235294118,0.484988453,0.333333333,0.114583333,0.028985507,0.039215686,0.034653465,0.166666667,0.033333333,0.156862745,0.026865672,0.133333333,0.071428571,0.058823529,0.034482759,0.217391304,0.235294118,0.181818182,0.458333333,0.05,0.041666667,0,0.425702811,0.52173913,0,0.014563107,0.348837209,0,0.065671642,0,0.058823529,0,0.592592593,0.625,0.205882353,0.068181818,0,0.037037037,0.229508197,0.037037037,0.5,0.779411765,0.05,0.172413793,0.4,0.066666667,0,0.506666667,0.2,0.25,0.102564103,0.255813953,0.086956522,0.042372881,0.111111111,0,0.184210526,0.066666667,0.112068966,0.052631579,0.263157895,0.04,0.233333333,0.29787234,0.333333333,0.113402062,0.152173913,0.082089552,0,0.34939759,0.209302326,0.155555556,0.404761905,0.033333333,0.181818182,0.181818182,0.526315789,0.306122449,0.05,0.428571429,0.076923077,0.05,0,0.333333333,0.14,0.454545455,0.090909091,0.5,0.171428571,0.08,0.114285714,0.066666667,0.108695652,0,0,0.023809524,0.157349896,0.161290323,0.307692308,0,0.136363636,0.211267606,0.09375,0.247252747,0.027777778,0.027777778,0.095238095,0.5625,0.111111111,0.085091083,0.24137931,0.608852755,0.05,0.2,0.466666667,0.048780488,0.268292683,0.529411765,0.66,0.033333333,0.052631579,0.071428571
2013-07,0.315789474,0.166666667,0.514285714,0.288,0.037037037,0,0,0.018867925,0.087719298,0.076923077,0.047619048,0.3,0.017241379,0.422222222,0.186440678,0.485436893,0.474358974,0.360824742,0.105263158,0.259259259,0,0.3,0.044025157,0.111111111,0.2,0.0625,0.092307692,0.048780488,0.473029046,0.255319149,0.2,0.211538462,0.454545455,0.105263158,0.642857143,0.063829787,0.60130719,0.12195122,0.103448276,0.133333333,0,0.276679842,0.2,0.03960396,0.27027027,0.125,0.555555556,0.516129032,0,0.098765432,0,0.212121212,0.279069767,0.083333333,0.146496815,0.12173913,0.2,0,0.086956522,0.243902439,0.615384615,0.428571429,0.3125,0.081081081,0.235333783,0.050847458,0.166666667,0.045454545,0.185185185,0.333333333,0.047619048,0.365384615,0.25,0,0,0.501706485,0.191780822,0.069444444,0.035714286,0.020833333,0.681818182,0.38,0.875,0.328767123,0.638888889,0,0.409090909,0.3,0.148148148,0.554455446,0.034482759,0.115384615,0.15,0.25,0,0.095238095,0,0.214285714,0.22972973,0.025,0.375886525,0.240310078,0.361702128,0.785714286,0.321428571,0.090909091,0.133333333,0.071428571,0.086956522,1,0.090909091,0.132075472,0.029411765,0.421052632,1,0.102040816,0.117647059,0.43187067,0.161458333,0.09375,0,0,0.034653465,0.347222222,0,0.176470588,0.029850746,0.466666667,0.428571429,0.019607843,0,0.413043478,0,0.090909091,0.375,0.25,0.416666667,0,0.16064257,0.869565217,0.0625,0.014563107,0.127906977,0.411764706,0.014925373,0,0.303921569,0.008196721,0.037037037,0.375,0.5,0.022727273,0.128205128,0.037037037,0.229508197,0.037037037,0.7,0.411764706,0.05,0.310344828,0,0.066666667,0.107142857,0.333333333,0.36,0.1,0,0.372093023,0.47826087,0.06779661,0.142857143,0.285714286,0.315789474,0.2,0.129310345,0.105263158,0.052631579,0.28,0.2,0.191489362,0.666666667,0.103092784,0.108695652,0.313432836,0.043478261,0.578313253,0.348837209,0.122222222,0.476190476,0.083333333,0.272727273,0.151515152,0.052631579,0.224489796,0.05,0.178571429,0.192307692,0.8,0.093023256,0,0.02,0.181818182,0,0.25,0.028571429,0.18,0.257142857,0.4,0.239130435,0.090909091,0,0,0.113871636,0.290322581,0.615384615,0.166666667,0.136363636,0.563380282,0.09375,0.230769231,0.611111111,0,0.333333333,0,0.111111111,0.163710451,1,0.631436314,0.25,0.252631579,0.266666667,0.024390244,0.43902439,0.705882353,0,0.4,0,0.035714286
2013-08,0.210526316,0,0.028571429,0.448,1,0.52173913,6.53E-04,0.056603774,0.333333333,0.169230769,0.19047619,0.2,0.086206897,0.133333333,0.169491525,0.504854369,0.371794872,0.381443299,0.368421053,0.037037037,0.018181818,0.133333333,0.056603774,0.111111111,0.15,0.0625,0.053846154,0.097560976,0.506224066,0.372340426,0.4,0.096153846,0.363636364,0.078947368,0.142857143,0.617021277,0.530005942,0.268292683,0.206896552,0.2,0.387096774,0.47826087,0.2,0,0.891891892,0,0.62962963,0.477419355,0,0.296296296,0.090909091,0.106060606,0.348837209,0.083333333,0.063694268,0.295652174,0.12,0.222222222,0.565217391,0.243902439,0.230769231,0.428571429,0.125,0.189189189,0.319622387,0.06779661,0.166666667,0.409090909,0.333333333,0.148148148,0.238095238,0.211538462,0.25,0,0.15,0.389078498,0.410958904,0.208333333,0,0.083333333,0.568181818,0.42,0.333333333,0.657534247,0.263888889,0.1,0.136363636,0.166666667,0.296296296,0.584158416,0.448275862,0.038461538,0,0,0,0,0,0,0.256756757,0.225,0.19858156,0.302325581,0.29787234,0.5,0.142857143,0.045454545,0.133333333,0.035714286,0,0.96,0,0.124528302,0.058823529,0.315789474,0.15,0.040816327,0.176470588,0.399538106,0.151041667,0.0625,0.115942029,0.019607843,0.054455446,0.486111111,0.066666667,0.254901961,0.053731343,0.2,0.142857143,0.039215686,0,0.260869565,0.176470588,0.909090909,0.347222222,0.05,0.1875,0,0.321285141,0.434782609,0.125,0.097087379,0.046511628,0.823529412,0.005970149,0.005249344,0.31372549,0.008196721,0.037037037,0.75,0.352941176,0.022727273,0,0,0.163934426,0,0.4,0.595588235,0.6,0.172413793,0.533333333,0,0.071428571,0.36,0.16,0,0,0.418604651,0.47826087,0.127118644,0.074074074,0.285714286,0.219298246,0,0.198275862,0.052631579,0,0.28,0.033333333,0.106382979,0.2,0.164948454,0.065217391,0.141791045,0.130434783,0.445783133,0.325581395,0.166666667,0.547619048,0,0.181818182,0.393939394,0.210526316,0.285714286,0.25,0.392857143,0.153846154,0.1,0.279069767,0.166666667,0.06,0.181818182,0.318181818,0.125,0.057142857,0.14,0.171428571,0.2,0.543478261,0.031620553,0.222222222,0.023809524,0.192546584,0.258064516,0.461538462,0.25,0,0.35915493,0,0.087912088,0.138888889,0.055555556,0.19047619,0.125,0.055555556,0.146212848,0.275862069,0.392050587,0.1,0.410526316,0.133333333,0.12195122,0.756097561,0.470588235,0.08,0.033333333,0,0
2013-09,0.052631579,0.041666667,0.142857143,0.296,0.222222222,0.043478261,6.53E-04,0.264150943,0.01754386,0.046153846,0,0.3,0.017241379,0.244444444,0.186440678,0.466019417,0.179487179,0.371134021,0.368421053,0.111111111,0.018181818,0.233333333,0.100628931,0.277777778,0,0.0625,0.038461538,0.219512195,0.531120332,0.180851064,0.4,0.326923077,0.136363636,0.026315789,0.112244898,0,0.465240642,0.658536585,0.586206897,0.133333333,0.516129032,0.213438735,0.333333333,0.00990099,0.432432432,0.1875,0.296296296,0.516129032,0.111111111,0.185185185,0,0.575757576,0.11627907,0,0.025477707,0.173913043,0.04,0.666666667,0,0.073170732,0.153846154,0.142857143,0.104166667,0,0.32366824,0.129943503,0.083333333,0,0.222222222,0.222222222,1,0.076923077,0.125,0,0,0.373720137,0.178082192,0.097222222,0.142857143,0.145833333,1,0.14,0.25,0.150684932,0.430555556,0,0,0.2,0.407407407,0.643564356,0.620689655,0.076923077,0.05,0.25,0.125,0.047619048,0.097560976,0.285714286,0.067567568,0.05,0.269503546,0.372093023,0.106382979,0.214285714,0.464285714,0.545454545,0.066666667,0.178571429,0.260869565,0.2,0.136363636,0.113207547,0.058823529,0.315789474,0.05,0.020408163,0.588235294,0.427251732,0.083333333,0.145833333,0.072463768,0.019607843,0.014851485,0.277777778,0,0.490196078,0.059701493,0,0.142857143,0.078431373,0,0.108695652,0.764705882,0.090909091,0.611111111,0.1,0.145833333,0,0.469879518,0.217391304,0.125,0.038834951,0.11627907,0.176470588,0.008955224,0,0.37254902,0.016393443,0.074074074,0.5,0.352941176,0.022727273,0,0.037037037,0.131147541,0,0.3,0.772058824,0.15,0.413793103,0.8,0.133333333,0.214285714,0.373333333,0.04,0.05,0.333333333,0.325581395,0.173913043,0.169491525,0.058201058,0,0.228070175,0,0.146551724,0.210526316,0.105263158,0,0,0.170212766,0.4,0.06185567,0.152173913,0.186567164,0.086956522,0.542168675,0.209302326,0.244444444,0.19047619,0.016666667,0.090909091,0.060606061,0.105263158,0.346938776,0.5,0.285714286,0.038461538,0.1,0.069767442,0.333333333,0.24,0.181818182,0.090909091,0.125,0.057142857,0.06,0.085714286,0.133333333,0.260869565,0.003952569,0.055555556,0.19047619,0.15942029,0.161290323,0.153846154,0.25,0.090909091,0.302816901,0.03125,0.197802198,0.416666667,0,0.047619048,0.0625,0.111111111,0.132070949,0.586206897,0.622402891,0.35,0.294736842,0,0.024390244,0.292682927,0,0.9,0.333333333,0,0.071428571
2013-10,0.368421053,0.25,0.342857143,0.336,0.148148148,0.173913043,0,0.320754717,0.368421053,0.138461538,0.047619048,0.4,0.017241379,0.177777778,0.372881356,0.533980583,0.269230769,0.340206186,0.157894737,0.444444444,0.145454545,0.066666667,0.037735849,0.333333333,0.15,0.25,0.146153846,0.12195122,0.605809129,0.14893617,0.6,0.038461538,0.045454545,0,0.255102041,0.255319149,0.461081402,0.365853659,0.172413793,0.4,0.161290323,0.359683794,0.2,0.168316832,0.351351351,0,0.592592593,0.509677419,0.037037037,0.666666667,0.454545455,0.333333333,0.255813953,0.166666667,0.076433121,0.32173913,0.08,0,0.043478261,0.256097561,0.307692308,0.285714286,0.333333333,0.027027027,0.312879299,0.141242938,0.166666667,0.227272727,0.407407407,0.37037037,0.666666667,0.115384615,0,0.133333333,0.25,0.322525597,0.205479452,1,0,0.104166667,0.818181818,0.26,0.25,0.589041096,0.333333333,0,0.181818182,0.2,0.148148148,0.841584158,0.413793103,0.192307692,0,0.25,0,0,0.170731707,0.035714286,0.22972973,0,0.34751773,0.403100775,0.170212766,0,0.285714286,0.090909091,0.4,0.178571429,0.173913043,0.16,0.318181818,0.166037736,0.235294118,0.210526316,0.05,0.040816327,0.588235294,0.369515012,0.104166667,0.135416667,0.463768116,0.078431373,0.227722772,0.541666667,0.2,0.078431373,0.513432836,0.266666667,0.071428571,0.411764706,0.103448276,0.260869565,0.117647059,0.181818182,0.333333333,0.2,0.083333333,0.043010753,0.546184739,0.260869565,0.5,0.033980583,0.348837209,0.470588235,0.020895522,0,0.058823529,0.016393443,0,0.375,0.529411765,0.636363636,0.102564103,0,0.032786885,0,0.2,0.352941176,0.25,0.172413793,0.133333333,0.2,0.464285714,0.346666667,0.12,0.05,0.230769231,0.441860465,0.217391304,0.084745763,0.015873016,0,0.087719298,0.066666667,0.103448276,0,0,0.76,0.133333333,0.234042553,0.333333333,0.134020619,0.195652174,0.141791045,0.086956522,0.445783133,0.790697674,0.288888889,0.214285714,0.016666667,0.454545455,0.090909091,0.210526316,0.448979592,0,0.428571429,0.307692308,0.3,0.23255814,0,0.32,0.545454545,0.045454545,0.0625,0.028571429,0.1,0.314285714,0.133333333,0.195652174,0,0.166666667,0,0.217391304,0.225806452,0.307692308,0.416666667,0.181818182,0.098591549,0.03125,0.142857143,0,0,0.047619048,0.25,0.888888889,0.402924257,0.206896552,0.531165312,0,0.610526316,0,0,0.487804878,0.117647059,0.3,0.266666667,0.131578947,0.107142857
2013-11,0.263157895,0.125,0.257142857,0.232,0.074074074,0.086956522,0.003916449,0.056603774,0.157894737,0.192307692,0.142857143,0.275,0.155172414,0.044444444,0.186440678,0.310679612,0.461538462,0.288659794,0.473684211,0.185185185,0,0,0.352201258,0.277777778,0.1,0,0.2,0.195121951,0.477178423,0.255319149,0.1,0.134615385,0.090909091,0.342105263,0.071428571,0.063829787,0.36838978,0.292682927,0.034482759,0,0.193548387,0.339920949,0.2,0.04950495,0.540540541,0,0.407407407,0.490322581,0,0.135802469,0,0.636363636,0.139534884,0.083333333,0.057324841,0.147826087,0.12,0,0,0.146341463,0,0.142857143,0.083333333,0,0.303438975,0.084745763,0.125,0.045454545,0.259259259,0.407407407,0.095238095,0.153846154,0,0,0.025,0.363481229,0.191780822,0.847222222,0,0.020833333,0.386363636,0.2,0.208333333,0.246575342,0.277777778,0.05,0.045454545,0.033333333,0.074074074,0.267326733,0.034482759,0.153846154,0.05,0.3125,0.0625,0,0.024390244,0,0.202702703,0.125,0.687943262,0.705426357,0.361702128,0,0.053571429,0.045454545,0.066666667,0.071428571,0.391304348,0.08,0.045454545,0.139622642,0.029411765,0.315789474,0,0.204081633,0.411764706,0.263279446,0.140625,0.09375,0.231884058,0.039215686,0.247524752,0.347222222,0,0.098039216,0.268656716,0.333333333,0.214285714,0.37254902,0.034482759,0.869565217,0.117647059,0.181818182,0.305555556,0.05,0.0625,0.010752688,0.224899598,0.043478261,0.125,0.004854369,0.011627907,0.294117647,0.104477612,0,0.039215686,0.016393443,0,0.25,0.411764706,0.159090909,0.025641026,0.037037037,0.032786885,0.037037037,0.2,0.492647059,0.4,0.206896552,0,0.066666667,0.071428571,0.413333333,0.92,0.15,0.025641026,0.302325581,0.347826087,0.042372881,0.031746032,0.071428571,0.131578947,0.066666667,0.086206897,0.105263158,0.157894737,0.04,1,0.106382979,0.066666667,0.237113402,0.02173913,0.089552239,0.043478261,0.518072289,0.139534884,0.244444444,0.142857143,0.05,0.181818182,0.090909091,0.105263158,0.102040816,0.05,0.25,0.115384615,0,0.11627907,0.833333333,0.06,0.272727273,0,0.0625,0.028571429,0.26,0.285714286,0.133333333,0.217391304,0,0,0.047619048,0.242236025,0.129032258,0.153846154,0.25,0.045454545,0.450704225,0.09375,0.379120879,0.111111111,0.583333333,0.047619048,0.0625,0.5,0.268696069,0.310344828,0.315266486,0.4,0.336842105,0,0.243902439,0.463414634,0,0.24,0.066666667,0.026315789,0
