date,macular degeneration,choking,allergy,anemia,anthrax,apnea,cardiac arrest,asthma,illusion,avian influenza,back pain,back injury,sting,bleeding,high blood pressure,body weight,broken bone,dengue,spotting,contusion,blister,burns,corpses,calculus,colon cancer,cervical cancer,prostate cancer,ovarian cancer,death,cardiovascular disease,encephalopathy,stroke,cholera,alcoholism,copd,chronic diseases,shock,brain injury,cough,cramp,birth defects,drug abuse,alexia,stuttering,diarrhea,tuberculosis,disease,infectious diseases,kidney disease,neurological disorders,dislocation,multiple sclerosis,dizziness,drowning,emergency,vomiting,polio,epilepsy,rash,kidney failure,dementia,fatigue,cystic fibrosis,fibrosis,flushing,seizure,food poisoning,boils,gunshot wounds,hearing loss,heart attack,heart disease,heart failure,hemophilia,hepatitis,hepatitis b,liver cancer,hiccups,hiv infection,fever,blindness,erectile dysfunction,infection,inflammation,influenza,foot injury,ankle injury,head injuries,wrist injury,insomnia,knee injury,underweight,leg injury,leukemia,liver disease,weight loss,lung disease,lymphoma,mad cow disease,breast cancer,malnutrition,measles,melanoma,meningitis,microcephaly,migraine,nausea,kidney cancer,skin cancer,obesity,childhood obesity,osteoarthritis,osteoporosis,drug overdose,overweight,chest pain,pancreatic cancer,paralysis,plague,pneumonia,poisoning,arthritis,preterm birth,brain cancer,coma,hepatitis c,lung cancer,rare diseases,confusion,recurrence,malaria,infertility,rheumatoid arthritis,rupture,scars,sclerosis,sexually transmitted diseases,sleep apnea,spasms,miscarriage,famine,kidney stones,strain,dehydration,sudden death,syndrome,aids,injury,tremors,cancer,ulcers,headache,weight gain,whooping cough,chronic pain,shingles
2007-08,0.446808511,0.31884058,0.287769784,0.471830986,0.062913907,0.011904762,0.037735849,0.416666667,0.34,0.109489051,0.042105263,0.24,0.612068966,0.263157895,0.852459016,0.464285714,0.149253731,0.135371179,0.392857143,0.006622517,0.341772152,0.498480243,0.206060606,0.035714286,0.575342466,0.465116279,0.36,0.132352941,0.49742268,0.28,0.352941176,0.533505155,0.124694377,0.261904762,0.596774194,0.236363636,0.254736842,0.184466019,0.449438202,0.194029851,0.046218487,0.104761905,0,0.129032258,0.50310559,0.342105263,0.345132743,0.183035714,0.425925926,0.127659574,0.5,0.272727273,0.125,0.555555556,0.41556811,0.044334975,0.244047619,0.277777778,0.358695652,0.090909091,0.535087719,0.2,0,0.173076923,0.183823529,0.095723014,0.086956522,0.333333333,0.285714286,0.012987013,0.386029412,0.453488372,0.678571429,0.035211268,0.277486911,0.517241379,0.597222222,0.108695652,0.306122449,0.15030303,0.367647059,0.269230769,0.391104294,0.055084746,0.07957958,0.074074074,0.08045977,0.130434783,0.361111111,0.26984127,0.054878049,0.380952381,0.097560976,0.369230769,0.145833333,0.252873563,0.361111111,0.118421053,0.144654088,0.279329609,0.196428571,0.012468828,0.005882353,0.012357414,0,0.441176471,0.213333333,0.409090909,0.266666667,0.48,0.142857143,0.129032258,0.360824742,0.161290323,0.569306931,0.090909091,0.24,0.278481013,0.397435897,0.325301205,0.517241379,0.22,0.411764706,0.035714286,0.19047619,0.163522013,0.290076336,0.156862745,0.411042945,0.56,0.153508772,0.333333333,0.290322581,0.083333333,0.296296296,0.242424242,0.317073171,0.013333333,0.056603774,0.307692308,0.197278912,0.027777778,0.217209691,0.121212121,0.121212121,0.205020921,0.238658777,0.237947811,0.40776699,0.430886988,0.56,0.337301587,0.56097561,0.261904762,0.090909091,0.02247191
2007-09,0.127659574,0.144927536,0.223021583,0.464788732,0.029801325,0.166666667,0.028301887,0.607142857,0.42,0.072992701,0.094736842,0.16,0.534482759,0.289473684,0.483606557,0.571428571,0.044776119,0.034934498,0.607142857,0.013245033,0.025316456,0.753799392,0.242424242,0.071428571,0.383561644,0.11627907,0.48,0.088235294,0.498969072,0.54,0.176470588,0.572164948,0.107579462,0.380952381,0,0.6,0.393684211,0.087378641,0.213483146,0.134328358,0.092436975,0.20952381,0.145833333,0.064516129,0.310559006,0.263157895,0.285152409,0.133928571,0.277777778,0.14893617,0.295081967,0.215909091,0,0.158730159,0.351537979,0.088669951,0.029761905,0.155555556,0.282608696,0.613636364,0.219298246,0.26,0.111111111,0.288461538,0.404411765,0.107942974,0.152173913,0.333333333,0.476190476,0.025974026,0.915441176,0.552325581,0.830357143,0.007042254,0.167539267,0.310344828,0.152777778,0.043478261,0.224489796,0.053333333,0.191176471,0.442307692,0.219325153,0.049435028,0.051051051,0.037037037,0.011494253,0.057971014,0.166666667,0.380952381,0.054878049,0.561904762,0.048780488,0.492307692,0.0625,0.379310345,0.361111111,0.276315789,0.088050314,0.438547486,0.392857143,0.007481297,0.011764706,0.014258555,0,0.088235294,0.28,0.25,0.186666667,0.472,0.244897959,0.032258065,0.608247423,0.387096774,0.50990099,0.242424242,0.28,0.405063291,0.166666667,0.253012048,0.32183908,0.46,0.235294118,0.142857143,0.30952381,0.056603774,0.946564885,0.078431373,0.36809816,0.24,0.135964912,0.285714286,0.290322581,0.060606061,0.283950617,0.212121212,0.073170732,0.186666667,0.025157233,0.435897436,0.231292517,0.020833333,0.192147034,0.272727273,0.060606061,0.288702929,0.262327416,0.204776648,0.446601942,0.593426385,0.52,0.281746032,0.609756098,0,0,0.06741573
2007-10,0.680851064,0.391304348,0.201438849,0.598591549,0.036423841,0.297619048,0.113207547,0.547619048,0.52,0.04379562,0.178947368,0.18,0.474137931,0.326315789,0.467213115,0.571428571,0.059701493,0.096069869,0.178571429,0.029801325,0.063291139,0.574468085,0.266666667,0.214285714,0.342465753,0.558139535,0.4,0.323529412,0.526804124,0.32,0.078431373,0.618556701,0.078239609,0.619047619,0.14516129,0.509090909,0.412631579,0.097087379,1,0.223880597,0.050420168,0.476190476,0.083333333,0.032258065,0.242236025,0.210526316,0.303834808,0.125,0.796296296,0.255319149,0.245901639,0.818181818,0.178571429,0.428571429,0.301318267,0.073891626,0.083333333,0.266666667,0.27173913,0.136363636,0.464912281,0.273333333,0.333333333,0.326923077,0.007352941,0.120162933,0.043478261,0.428571429,0.452380952,0.233766234,0.547794118,0.354651163,0.392857143,0.049295775,0.387434555,0.517241379,0.111111111,0.326086957,0.653061224,0.064242424,0.294117647,0.192307692,0.42791411,0.050847458,0.042042042,0.074074074,0.068965517,0.173913043,0.194444444,0.174603175,0.067073171,0.857142857,0.048780488,0.4,0.0625,0.206896552,0.5,0.302631579,0.050314465,0.625698324,0.464285714,0,0.2,0.040874525,0,0.191176471,0.333333333,0.090909091,1,0.508,0.163265306,0.290322581,0.360824742,0.225806452,0.930693069,0.303030303,0.06,0.240506329,0.115384615,0.385542169,0.287356322,0.746666667,0.235294118,0.607142857,0.333333333,0.289308176,0.427480916,0.176470588,0.319018405,0.52,0.333333333,0.69047619,0.806451613,0.083333333,0.222222222,0.848484848,0.097560976,0.426666667,0.012578616,0.358974359,0.217687075,0,0.208855472,0.318181818,0.03030303,0.246861925,0.309664694,0.21141088,0.262135922,0.697433588,0.36,0.19047619,0.609756098,0.047619048,0.121212121,0.056179775
2007-11,0.063829787,0.333333333,0.258992806,0.330985915,0.043046358,0.011904762,0.047169811,0.488095238,0.34,0.051094891,0.063157895,0.08,0.370689655,0.694736842,0.721311475,0.821428571,0.059701493,0.148471616,0.285714286,0.029801325,0.012658228,0.358662614,0.157575758,0,0.02739726,0.244186047,0.253333333,0.117647059,0.475773196,1,0.098039216,0.654639175,0.202933985,0.214285714,0.177419355,0.290909091,0.374736842,0.038834951,0.202247191,0.149253731,0.058823529,0.295238095,0.020833333,0.032258065,0.391304348,0.197368421,0.315306457,0.165178571,0.555555556,0.14893617,0.336065574,0.068181818,0.107142857,0.46031746,0.824858757,0.098522167,0.172619048,0.255555556,0.326086957,0.522727273,0.192982456,0.1,0.481481481,0.403846154,0.147058824,0.17311609,0.108695652,0.523809524,0.285714286,0.025974026,0.911764706,0.61627907,0.910714286,0,0.308900524,0.310344828,0.194444444,0.217391304,0.734693878,0.072727273,0.191176471,0.230769231,0.32208589,0.049435028,0.054054054,0.055555556,0.011494253,0.028985507,0,0.285714286,0.085365854,0.6,0.12195122,0.323076923,0.270833333,0.298850575,0.277777778,0.263157895,0.050314465,0.175977654,0.321428571,0.059850374,0.035294118,0.02661597,0,0.161764706,0.24,0.295454545,0.08,0.468,0.040816327,0.096774194,0.216494845,0.129032258,0.633663366,0.636363636,0.1,0.316455696,0.230769231,0.168674699,0.275862069,0.613333333,0.529411765,0.357142857,0.238095238,0.238993711,0.564885496,0.156862745,0.337423313,0.426666667,0.074561404,0.214285714,0.596774194,0.053030303,0.185185185,0.070707071,0.512195122,0.013333333,0.031446541,0.41025641,0.258503401,0,0.357560568,0.378787879,0.060606061,0.19665272,0.607495069,0.180451128,0.446601942,0.367402071,0.2,0.25,0.585365854,0.166666667,0.121212121,0.04494382
2007-12,0.340425532,0.289855072,0.690647482,0.366197183,0.033112583,0.154761905,0.028301887,0.273809524,0.18,0.124087591,0.063157895,0.02,0.362068966,0.531578947,0.795081967,0.464285714,0.194029851,0.082969432,0.392857143,0.052980132,0.063291139,0.395136778,0.181818182,0.142857143,0.287671233,0.290697674,0.2,0.352941176,0.537628866,0.58,0.098039216,0.597938144,0.04400978,0.214285714,0.096774194,0.127272727,0.368421053,0.145631068,0.696629213,0.089552239,0.021008403,0.304761905,0.0625,0.064516129,0.155279503,0.25,0.268436578,0.080357143,0.092592593,0.106382979,0.344262295,0.363636364,0.125,0.476190476,0.39485248,0.093596059,0.071428571,0.166666667,0.347826087,0.318181818,0.403508772,0.206666667,0,0.192307692,0.022058824,0.132382892,0.152173913,0.047619048,0.404761905,0,0.536764706,0.569767442,0.455357143,0.028169014,0.303664921,0.448275862,0.055555556,0.130434783,0.285714286,0.115151515,0.191176471,0.269230769,0.257668712,0.033898305,0.061561562,0,0.017241379,0.15942029,0.055555556,0.206349206,0.097560976,0.60952381,0.073170732,1,0.041666667,0.08045977,0.416666667,1,0.050314465,0.474860335,0.321428571,0.034912718,0.094117647,0.019961977,0,0.132352941,0.266666667,0.272727273,0.053333333,0.308,0.244897959,0.290322581,0.597938144,0.161290323,0.52970297,0.303030303,0.08,0.253164557,0.282051282,0.397590361,0.298850575,0.22,0.147058824,0.232142857,0.380952381,0.163522013,0.259541985,0,0.245398773,0.48,0.122807018,0.30952381,0.290322581,0.045454545,0.271604938,0.383838384,0.097560976,0.2,0.037735849,0.128205128,0.149659864,0,0.29657477,0.03030303,0.424242424,0.246861925,0.317554241,0.184431667,0.165048544,0.528590725,0.52,0.198412698,0.317073171,0,0.090909091,0.011235955
2008-01,0,0.202898551,0.258992806,0.281690141,0.013245033,0.095238095,0.235849057,0.380952381,0.36,0.145985401,0.084210526,0.08,0.439655172,0.415789474,0.483606557,0.428571429,0.074626866,0.126637555,0.178571429,0.013245033,0.063291139,0.559270517,0.224242424,0.071428571,0.506849315,0.220930233,0.566666667,0.617647059,0.557731959,0.64,0.078431373,0.636597938,0.029339853,0.452380952,0,0.109090909,0.393684211,0.029126214,0.584269663,0.044776119,0.075630252,0.276190476,0.020833333,0.35483871,0.167701863,0.302631579,0.298918387,0.142857143,0.425925926,0.106382979,0.180327869,0.295454545,0.107142857,0.666666667,0.638418079,0.098522167,0.029761905,0.2,0.315217391,0.318181818,0.280701754,0.193333333,0.333333333,0.307692308,0.073529412,0.081466395,0.130434783,0.285714286,0.285714286,0.051948052,0.577205882,0.709302326,0.0625,0,0.403141361,1,0.236111111,0.195652174,0.12244898,0.069090909,0.264705882,0.096153846,0.338957055,0.055084746,0.09009009,0.018518519,0.068965517,0.246376812,0.027777778,0.285714286,0.054878049,0.847619048,0.341463415,0.538461538,0.020833333,0.287356322,0.138888889,0.131578947,0.050314465,0.460893855,0.517857143,0.034912718,0.211764706,0.02756654,0,0.095588235,0.253333333,0.159090909,0.32,0.348,0.040816327,0.322580645,0.319587629,0.35483871,0.846534653,0.212121212,0.08,0.506329114,1,1,0.344827586,0.453333333,0.294117647,0.071428571,0.404761905,0.251572327,0.374045802,0.098039216,0.662576687,0.773333333,0.175438596,0.214285714,0.580645161,0.068181818,0.197530864,0.323232323,0.243902439,0.146666667,0.056603774,0.666666667,0.238095238,0,0.263993317,0.03030303,0.303030303,0.338912134,0.175542406,0.219371959,0.116504854,0.528590725,0.76,0.162698413,0.390243902,0.333333333,0.454545455,0.370786517
2008-02,0.170212766,0.434782609,0.172661871,0.366197183,0.009933775,0.261904762,0.122641509,0.30952381,0.42,0.167883212,0.147368421,0.1,0.413793103,0.278947368,0.557377049,0.392857143,0.074626866,0.004366812,0.142857143,0.016556291,0.012658228,0.531914894,0.072727273,0,0.356164384,0.162790698,0.44,0.176470588,0.440721649,0.36,0.078431373,0.592783505,0.019559902,0.785714286,0.161290323,0.272727273,0.4,0,0.224719101,0.089552239,0.058823529,0.495238095,0,0.096774194,0.161490683,0.315789474,0.230088496,0.120535714,0.166666667,0.085106383,0.245901639,0.352272727,0.089285714,0.53968254,0.365348399,0.044334975,0.005952381,0.366666667,0.173913043,0.181818182,0.166666667,0.266666667,0.444444444,0.346153846,0.044117647,0.156822811,0.043478261,0.523809524,0.357142857,0.051948052,0.316176471,0.406976744,0.125,0.035211268,0.214659686,0.482758621,0.069444444,0.173913043,0.142857143,0.053333333,0.264705882,0.038461538,0.282208589,0.038135593,0.159159159,0.055555556,0.109195402,0.217391304,0.027777778,0.206349206,0.091463415,0.466666667,0.024390244,0.076923077,0.083333333,0.172413793,0.277777778,0.236842105,0.025157233,0.567039106,0.160714286,0.047381546,0.011764706,0.035171103,0.001490313,0.198529412,0.186666667,0.409090909,0.12,0.3,0.040816327,0,0.154639175,0.129032258,0.524752475,0.272727273,0.06,0.658227848,0.166666667,0.253012048,0.310344828,0.34,0.147058824,0.25,0.285714286,0.106918239,0.671755725,0.098039216,0.441717791,0.52,0.25877193,0.142857143,0.370967742,0.053030303,0.296296296,0.363636364,0.243902439,0.266666667,0.056603774,0.102564103,0.156462585,0,0.196324144,0.060606061,0.151515152,0.410041841,0.274161736,0.226448474,0.349514563,0.468707789,0.36,0.273809524,0.317073171,0.023809524,0.545454545,0.06741573
2008-03,0,0.144927536,0.683453237,0.436619718,0.013245033,0.226190476,0.349056604,0.494047619,0.36,0.138686131,0.063157895,0.16,0.327586207,0.373684211,0.450819672,0.321428571,0.059701493,0.15720524,0.214285714,0.052980132,0.012658228,0.331306991,0.084848485,0,0.301369863,0.244186047,0.133333333,0.161764706,0.439175258,0.32,0.058823529,0.543814433,0.014669927,0.571428571,0.080645161,0.109090909,0.288421053,0.106796117,0.370786517,0.014925373,0.004201681,0.419047619,0,0.064516129,0.105590062,0.184210526,0.186496231,0.107142857,0.388888889,0.021276596,0.5,0.056818182,0,0.507936508,0.527934714,0.049261084,0,0.188888889,0.293478261,0.113636364,0.412280702,0.266666667,1,0.942307692,0.073529412,0.152749491,0.434782609,0.142857143,0.619047619,0.090909091,0.474264706,0.436046512,0.410714286,0.021126761,0.151832461,0.724137931,0.013888889,0.282608696,0.204081633,0.082424242,0.235294118,0.134615385,0.332822086,0.053672316,0.075075075,0.092592593,0.068965517,0.347826087,0.138888889,0.111111111,0.067073171,0.666666667,0.024390244,0.353846154,0.041666667,0.298850575,0.138888889,0.105263158,0.025157233,0.418994413,0.125,0.012468828,0.1,0.011406844,0,0,0.24,0.045454545,0.013333333,0.42,0.081632653,0.096774194,0.06185567,0.290322581,0.940594059,0.303030303,0.16,0.417721519,0.205128205,0.361445783,0.310344828,0.226666667,0.147058824,0.178571429,0.238095238,0.025157233,0.290076336,0.019607843,0.355828221,0.36,0.149122807,0.166666667,0.225806452,0.037878788,0.24691358,0.111111111,0.682926829,0.213333333,0.075471698,0.230769231,0.217687075,0.013888889,0.297410192,0.106060606,0.060606061,0.205020921,0.3234714,0.246351172,0.213592233,0.405222873,0.52,0.329365079,0.43902439,0.023809524,0.181818182,0.06741573
2008-04,0.106382979,0.202898551,0.388489209,0.5,0.066225166,0.05952381,0.226415094,0.297619048,0.44,0.160583942,0.042105263,0.18,0.439655172,0.315789474,0.770491803,0.607142857,0.089552239,0.11790393,0.142857143,0.01986755,0.126582278,0.370820669,0.133333333,0.214285714,0.452054795,0.186046512,0.1,0.205882353,0.477319588,0.56,0.333333333,0.515463918,0.029339853,0.523809524,0.35483871,0.254545455,0.336842105,0.038834951,0.314606742,0.149253731,0.046218487,0.295238095,0,0.290322581,0.173913043,0.263157895,0.296624058,0.044642857,0.481481481,0.085106383,0.303278689,0.261363636,0.089285714,0.428571429,0.336472065,0.039408867,0.017857143,0.244444444,0.25,0.227272727,0.657894737,0.18,0.259259259,0.192307692,0.095588235,0.085539715,0.065217391,0.80952381,0.595238095,0.038961039,0.522058824,0.720930233,0.428571429,0.007042254,0.287958115,0.275862069,0.055555556,0.217391304,0.204081633,0.086060606,0.5,0.192307692,0.234662577,0.076271186,0.087087087,0.055555556,0.022988506,0.057971014,0,0.587301587,0.042682927,0.752380952,0.097560976,0.276923077,0.229166667,0.091954023,0.25,0.210526316,0.226415094,0.360335196,0.482142857,0.027431421,0.376470588,0.006653992,0,0.360294118,0.173333333,0.25,0.226666667,0.336,0.040816327,0.096774194,0.546391753,0.258064516,0.826732673,0.272727273,0.11,0.291139241,0.153846154,0.397590361,0.206896552,0.566666667,0.147058824,0.267857143,0.285714286,0.157232704,0.519083969,0.078431373,0.460122699,0.706666667,0.627192982,0.047619048,0.612903226,0.098484848,0.345679012,0.292929293,0.195121951,0.066666667,0.031446541,0.179487179,0.496598639,0.020833333,0.289055973,0.121212121,0.424242424,0.205020921,0.272189349,0.189296771,0.048543689,0.484466457,1,0.361111111,0.634146341,0,0.181818182,0.04494382
2008-05,0,0.188405797,0.402877698,0.112676056,0.016556291,0.142857143,0.028301887,0.547619048,0.56,0.051094891,0.189473684,0.24,0.5,0.563157895,0.606557377,0.214285714,0.119402985,0.069868996,0,0.023178808,0.291139241,0.349544073,0.424242424,0.178571429,0.260273973,0.093023256,0.46,0.161764706,0.51443299,0.52,0.098039216,0.670103093,0.107579462,0.738095238,0.419354839,0.327272727,0.347368421,0.029126214,0.112359551,0.164179104,0.12605042,0.361904762,0.083333333,0.129032258,0.347826087,0.460526316,0.317600787,0.169642857,0.166666667,0.042553191,0.196721311,0.181818182,0.232142857,0.428571429,0.398618958,0.064039409,0.011904762,0.288888889,0.554347826,0.090909091,0.403508772,0.22,0.037037037,0.076923077,0.051470588,0.238289206,0.086956522,0.380952381,0.452380952,0.051948052,0.5,0.511627907,0.196428571,0.007042254,0.183246073,0.172413793,0.097222222,0.195652174,0.081632653,0.090909091,1,0.25,0.23006135,0.056497175,0.037537538,0.12962963,0.034482759,0.144927536,0.138888889,0.079365079,0.115853659,0.380952381,0.146341463,0.184615385,0.020833333,0.333333333,0.361111111,0.105263158,0.094339623,0.511173184,0.678571429,0.032418953,0.052941176,0.036121673,0,0.389705882,0.24,0.409090909,0.133333333,0.468,0.265306122,0.161290323,0.319587629,0.032258065,0.504950495,0.151515152,0.1,0.405063291,0.474358974,0.253012048,0.172413793,0.48,0.147058824,0.964285714,0.333333333,0.100628931,0.885496183,0,0.374233129,0.24,0.285087719,0.047619048,0.322580645,0.015151515,0.691358025,0.171717172,0.317073171,0.146666667,0.044025157,0.256410256,0.401360544,0.006944444,0.173767753,0.166666667,0.03030303,0.213389121,0.205128205,0.209641751,1,0.567312022,0.6,0.388888889,0.414634146,0,0.424242424,0.494382022
2008-06,0.085106383,0.130434783,0.431654676,0.133802817,0.036423841,0.083333333,0.037735849,0.428571429,0.58,0.109489051,0.126315789,0.08,0.405172414,0.378947368,0.467213115,0.392857143,0.074626866,0.03930131,0.321428571,0.036423841,0.075949367,0.373860182,0.212121212,0,0.589041096,0.23255814,0.426666667,0.191176471,0.384020619,0.28,0.156862745,0.646907216,0.007334963,0.476190476,0.177419355,0.109090909,0.543157895,0.116504854,0.224719101,0.223880597,0.050420168,0.342857143,0.083333333,0.419354839,0.397515528,0.5,0.281874795,0.125,0.462962963,0.085106383,0.204918033,0.295454545,0.178571429,0.301587302,0.340238544,0.147783251,0.238095238,0.633333333,0.163043478,0.272727273,0.350877193,0.253333333,0.296296296,0.192307692,0.029411765,0.124236253,0.47826087,0.619047619,0.238095238,0.207792208,0.433823529,0.546511628,0.357142857,0.014084507,0.230366492,0.517241379,0.180555556,0.217391304,0.204081633,0.067878788,0.235294118,0.211538462,0.404907975,0.060734463,0.081081081,0.148148148,0.045977011,0.086956522,0.333333333,0.222222222,0.213414634,0.685714286,0.073170732,0.138461538,0.208333333,0.666666667,0.166666667,0.144736842,0.547169811,0.184357542,0.589285714,0.027431421,0.135294118,0.014258555,0,0.176470588,0.506666667,0.022727273,0.146666667,0.332,0.081632653,0.064516129,0.216494845,0.032258065,0.881188119,0.757575758,0.06,0.253164557,0.320512821,0.277108434,0.229885057,0.753333333,0.264705882,0.696428571,0.285714286,0.132075472,0.564885496,0.019607843,0.429447853,0.266666667,0.162280702,0.095238095,0.790322581,0.045454545,0.135802469,0.282828283,0.268292683,0.173333333,0.006289308,0.128205128,0.244897959,0,0.218880535,0.045454545,0.151515152,0.129707113,0.224852071,0.298982751,0.553398058,0.484016209,0.24,0.246031746,0.512195122,0.380952381,0,0.06741573
2008-07,0.106382979,0.15942029,0.496402878,0.218309859,0.026490066,0.130952381,0.08490566,0.708333333,0.48,0.058394161,0.073684211,0.18,0.431034483,0.3,0.5,0.25,0.104477612,0.013100437,0.214285714,0.082781457,0.050632911,0.848024316,0.127272727,0.107142857,0.178082192,0.104651163,0.22,0.235294118,0.334020619,0.38,0.156862745,0.448453608,0.012224939,0.380952381,0.048387097,0.090909091,0.433684211,0,0.157303371,0.417910448,0.096638655,0.60952381,0.020833333,0.483870968,0.173913043,0.644736842,0.242215667,0.151785714,0.203703704,0.106382979,0.139344262,0.204545455,0.017857143,0.174603175,0.579409918,0.039408867,0.047619048,0.577777778,0.195652174,0.068181818,0.649122807,0.34,0.222222222,0.211538462,0.036764706,0.15885947,0.108695652,0.238095238,0.404761905,0.155844156,0.308823529,0.48255814,0.1875,0.098591549,0.130890052,0.137931034,0.083333333,0.434782609,0.428571429,0.077575758,0.117647059,0.288461538,0.326687117,0.046610169,0.052552553,0.037037037,0.057471264,0.086956522,0.138888889,0.285714286,0.12804878,1,0.073170732,0.2,0.25,0.367816092,0.194444444,0.276315789,0.169811321,0.231843575,0.410714286,0.017456359,0.129411765,0.003802281,0,0.264705882,0.133333333,0.318181818,0.28,0.428,0.408163265,0.032258065,0.340206186,0.580645161,0.821782178,0.393939394,0.22,0.215189873,0.166666667,0.361445783,0.402298851,0.46,0.147058824,0.375,0.142857143,0.075471698,0.381679389,0.078431373,0.312883436,0.386666667,0.254385965,0.428571429,0.64516129,0.159090909,0.345679012,0.232323232,0.219512195,0.16,0.031446541,0.256410256,0.197278912,0.118055556,0.233082707,0.181818182,0.212121212,0.20083682,0.333333333,0.25210084,0.252427184,0.396668167,0.68,0.384920635,0.585365854,0,0.03030303,0.078651685
2008-08,0,0.188405797,0.287769784,0.063380282,0.331125828,0.035714286,0.056603774,0.255952381,0.38,0.124087591,0.073684211,0.14,0.405172414,0.257894737,0.270491803,0.607142857,0.164179104,0.030567686,0.107142857,0.016556291,0,0.462006079,0.145454545,0.071428571,0.136986301,0.220930233,0.413333333,0.264705882,0.337628866,0.26,0.352941176,0.884020619,0.029339853,0.428571429,0.080645161,0.363636364,0.402105263,0.097087379,0.247191011,0.149253731,0.025210084,0.2,0,0.451612903,0.149068323,0.421052632,0.172730252,0.084821429,0.203703704,0.021276596,0.163934426,0.284090909,0.035714286,0.253968254,0.416823603,0.02955665,0.011904762,0.3,0.217391304,0.454545455,0.254385965,0.313333333,0.777777778,0.442307692,0.316176471,0.126272912,0.804347826,0.285714286,0.261904762,0.038961039,0.194852941,0.494186047,0.214285714,0.007042254,0.167539267,0.517241379,0.111111111,0.217391304,0.653061224,0.04969697,0.088235294,0.269230769,0.31595092,0.048022599,0.066066066,0.185185185,0.097701149,0.072463768,0.027777778,0.158730159,0.170731707,0.638095238,0.170731707,0.230769231,0.020833333,0.367816092,0.388888889,0.039473684,0.075471698,0.223463687,0.178571429,0.037406484,0.011764706,0.002851711,0,0.066176471,0.106666667,0.181818182,0.32,0.312,0.102040816,0.193548387,0.206185567,0.129032258,0.727722772,0.333333333,0.06,0.341772152,0.153846154,0.34939759,0.701149425,0.266666667,0.117647059,0.285714286,0.261904762,0.094339623,0.183206107,0.058823529,0.282208589,0.44,0.065789474,0.19047619,0.225806452,0.045454545,0.271604938,0.303030303,0.341463415,0.04,0.025157233,0.051282051,0.095238095,0.006944444,0.209690894,0.166666667,0.333333333,0.234309623,0.562130178,0.31092437,0.233009709,0.365601081,0.36,0.404761905,0.195121951,0.023809524,0.181818182,0.011235955
2008-09,0,1,0.517985612,0.084507042,0.062913907,0.083333333,0.018867925,0.607142857,0.48,0.072992701,0.031578947,0.1,0.732758621,0.389473684,0.352459016,0.535714286,0.044776119,0,0.25,0.026490066,0.025316456,0.62006079,0.163636364,0.035714286,0.547945205,0.279069767,0.353333333,0.323529412,0.37628866,0.44,0.098039216,0.533505155,0.04400978,0.261904762,1,0.345454545,0.490526316,0,0.179775281,0.119402985,0.012605042,0.219047619,0,0.258064516,0.173913043,0.25,0.230744018,0.026785714,0.444444444,0.063829787,0.450819672,0.295454545,0.107142857,0.285714286,0.805398619,0.024630542,0.047619048,0.233333333,0.25,0.795454545,0.052631579,0.18,0.518518519,0.307692308,0.272058824,0.240325866,0.217391304,0.19047619,0.428571429,0.142857143,0.5,0.470930233,0.232142857,0.014084507,0.193717277,0.206896552,0.083333333,0.326086957,0.387755102,0.073939394,0.191176471,0.269230769,0.289877301,0.035310734,0.058558559,0.037037037,0.028735632,0.086956522,0.083333333,0.063492063,0.06097561,0.733333333,0,0.323076923,0.145833333,0.413793103,0.527777778,0.118421053,0.044025157,0.396648045,0.178571429,0.054862843,0.211764706,0.004752852,0,0.183823529,0.226666667,0.318181818,0.173333333,0.304,0,0.548387097,0.453608247,0.129032258,0.782178218,0.878787879,0.16,0.594936709,0.487179487,0.060240964,0.850574713,0.333333333,0,0.410714286,0.404761905,0.144654088,0.610687023,0.058823529,0.435582822,0.426666667,0.587719298,0.285714286,0.274193548,0.083333333,0.222222222,0.383838384,0.341463415,0.08,0.044025157,0.051282051,0.204081633,1,0.28320802,0.136363636,0.090909091,0.242677824,0.203155819,0.18487395,0.203883495,0.500225124,0.24,0.26984127,0.195121951,0.333333333,0.151515152,0.02247191
