date,accidental hypothermias,albinism,alcohol abuse,ankle sprain,anthrax,asthma,back injury,cancer,headache,biliary or urinary stones,sting,bleeding,blindness,high blood pressure,stroke,bruises,burns,corpses,death,heart disease,cholera,chronic disease,ciliary body spasms,shock,dengue,syndrome,coma,cough,decapitation,birth defects,disease,drowning,emergency,epilepsy,famine,fistula,flushing,seizure,fractures bone,fragmentation sleep,furunculosis,hansens disease,heart attack,heart failure,hepatitis,htlv-iii-lav infection,influenza,fever,illusion,aids,infection,infectious diseases,influenza in bird,injuries,brain injury,kidney failure,knee injuries,fatigue,leg injuries,pneumonia,rabies,male impotence,maternal death,measles,maids,muscular cramp,nausea,prostate cancer,lung cancer,malnutrition,obesity,choking,overweight,dementia,plague,poisoning lead,poisoning,polio,rash,confusion,recurrence,head injuries,malaria,infertility,rupture,sars (severe acute respiratory syndrome),scars,spongiform encephalopathy bovine,miscarriage,strain,stuttering familial persistent 1,drug abuse,suffocations,paralysis,tremors,tuberculosis,breast cancer,vomiting,dehydration,gunshot wounds
2010-08,0.0,0.02631578947368421,0.0,0.125,0.0,0.0,0.14285714285714285,0.07092198581560284,0.21428571428571427,0.23076923076923078,0.058823529411764705,0.26666666666666666,0.0,0.0,0.13636363636363635,0.0,0.08333333333333333,0.1875,0.26838235294117646,0.2222222222222222,0.1683673469387755,0.0,0.14285714285714285,0.29411764705882354,0.046511627906976744,0.0,0.022222222222222223,0.0,0.0,0.029411764705882353,0.5733333333333334,0.08333333333333333,0.20867768595041322,0.08333333333333333,0.08064516129032258,0.0,0.1724137931034483,0.14814814814814814,0.25,0.08333333333333333,0.16666666666666666,0.0,0.05,0.0,0.17647058823529413,0.0,0.0,0.5,0.16666666666666666,0.17647058823529413,0.2765957446808511,0.2222222222222222,0.0,0.3526570048309179,0.0,0.0,0.09090909090909091,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.16666666666666666,0.11764705882352941,0.0,0.3611111111111111,0.0,0.5,0.0,0.0,0.06451612903225806,0.0,0.2,0.0,0.14285714285714285,0.21212121212121213,0.0,0.1111111111111111,0.1,0.0,0.0,0.0,0.13333333333333333,0.0,0.2857142857142857,0.06172839506172839,0.0,0.0,0.05555555555555555,0.5384615384615384,0.045454545454545456,0.05263157894736842,0.0,0.2727272727272727,0.3333333333333333,0.08333333333333333
2010-09,0.0,0.0,0.1111111111111111,0.5,0.13333333333333333,0.1,0.0,0.06382978723404255,0.07142857142857142,0.0,0.11764705882352941,0.06666666666666667,0.034482758620689655,0.0,0.16666666666666666,0.0,1.0,0.21875,0.28125,0.05555555555555555,0.04591836734693878,0.0,0.0,0.29411764705882354,0.18604651162790697,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.16666666666666666,0.1756198347107438,0.0,0.010752688172043012,0.0,1.0,0.2222222222222222,0.25,0.08333333333333333,0.16666666666666666,0.06666666666666667,0.35,0.5,0.0,0.3333333333333333,0.0,0.14285714285714285,0.16666666666666666,0.17647058823529413,0.3617021276595745,0.0,0.0,0.5120772946859904,0.25,0.0,0.09090909090909091,0.16666666666666666,0.16666666666666666,0.058823529411764705,0.028985507246376812,0.16666666666666666,0.25,0.0,0.0,0.07692307692307693,0.0,0.0,0.16666666666666666,0.1388888888888889,0.0,0.0,0.0,0.29411764705882354,0.03225806451612903,0.11764705882352941,0.2,0.0,0.14285714285714285,0.2727272727272727,0.16666666666666666,0.4444444444444444,0.06666666666666667,0.0,0.09090909090909091,0.0,0.06666666666666667,0.0,0.0,0.12345679012345678,0.0,0.0,0.0,0.07692307692307693,0.13636363636363635,0.0,0.0,0.0,0.3333333333333333,0.25
2010-10,0.0,0.02631578947368421,0.2222222222222222,1.0,0.0,0.1,0.0,0.12056737588652482,0.42857142857142855,0.23076923076923078,0.35294117647058826,0.26666666666666666,0.0,0.1111111111111111,0.07575757575757576,0.1111111111111111,0.2916666666666667,0.09375,0.41544117647058826,0.0,0.7346938775510204,0.0,0.14285714285714285,0.6274509803921569,0.23255813953488372,0.08695652173913043,0.0,0.0,0.0,0.029411764705882353,0.68,0.08333333333333333,0.2396694214876033,0.16666666666666666,0.016129032258064516,0.0,0.0,0.18518518518518517,0.75,0.0,0.16666666666666666,0.0,0.5,1.0,0.0,0.0,0.0,0.14285714285714285,0.08333333333333333,0.04411764705882353,0.3617021276595745,0.7777777777777778,0.0,0.6086956521739131,0.375,0.0,0.09090909090909091,0.16666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.04,1.0,0.5,0.0,1.0,0.05555555555555555,0.023255813953488372,0.375,0.1,0.0,0.0967741935483871,0.0,0.08,0.07766990291262135,0.2857142857142857,0.24242424242424243,0.0,0.0,0.1,0.15384615384615385,0.0,0.0,0.13333333333333333,0.0,0.14285714285714285,0.19753086419753085,0.3333333333333333,0.0,0.05555555555555555,0.23076923076923078,0.045454545454545456,0.0,0.03225806451612903,1.0,1.0,0.16666666666666666
2010-11,0.1111111111111111,0.0,0.2222222222222222,0.0625,0.0,0.2,0.14285714285714285,0.06382978723404255,0.5714285714285714,0.0,0.5882352941176471,0.26666666666666666,0.1724137931034483,0.1111111111111111,0.10606060606060606,0.1111111111111111,0.19444444444444445,0.15625,0.22977941176470587,0.05555555555555555,1.0,0.0,0.2857142857142857,0.47058823529411764,0.0,0.13043478260869565,0.15555555555555556,0.25,0.0,0.029411764705882353,0.46,0.16666666666666666,0.15495867768595042,0.08333333333333333,0.03763440860215054,0.0,0.0,0.37037037037037035,0.25,0.0,0.16666666666666666,0.0,0.0,0.0,0.058823529411764705,0.16666666666666666,0.0,0.17857142857142858,0.125,0.29411764705882354,0.3829787234042553,0.3333333333333333,0.0,0.33816425120772947,0.0,0.0,0.0,0.2222222222222222,0.0,0.11764705882352941,0.0,0.16666666666666666,0.0,0.0,0.48,0.0,0.6666666666666666,0.058823529411764705,0.16666666666666666,0.027777777777777776,0.06976744186046512,0.375,0.3,0.0,0.1935483870967742,0.0,0.28,0.0,0.8571428571428571,0.2727272727272727,0.08333333333333333,0.1111111111111111,0.016666666666666666,0.038461538461538464,0.18181818181818182,0.0,0.6,0.0,0.14285714285714285,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.0,0.15384615384615385,0.13636363636363635,0.10526315789473684,0.0,0.36363636363636365,0.3333333333333333,0.16666666666666666
2010-12,0.0,0.0,0.3333333333333333,0.1875,0.0,0.0,0.2857142857142857,0.07092198581560284,0.2857142857142857,0.0,0.4117647058823529,0.2,0.034482758620689655,0.0,0.12121212121212122,0.0,0.2638888888888889,0.09375,0.3014705882352941,0.0,0.1836734693877551,0.0,0.14285714285714285,0.21568627450980393,0.0,0.043478260869565216,0.022222222222222223,0.0,0.1111111111111111,0.0,0.21333333333333335,0.08333333333333333,0.17148760330578514,0.0,0.010752688172043012,0.0,0.0,0.18518518518518517,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.03571428571428571,0.25,0.45588235294117646,0.3191489361702128,0.2222222222222222,0.0,0.3961352657004831,0.0,0.0,0.0,0.3888888888888889,0.0,0.11764705882352941,0.014492753623188406,0.0,0.0,0.0,0.12,0.0,0.16666666666666666,0.11764705882352941,0.0,0.05555555555555555,0.0,0.125,0.0,0.0,0.03225806451612903,0.0,0.16,0.0,0.2857142857142857,0.6363636363636364,0.16666666666666666,0.6666666666666666,0.016666666666666666,0.11538461538461539,0.2727272727272727,0.0,0.3333333333333333,0.02702702702702703,0.0,0.14814814814814814,0.0,0.2222222222222222,0.0,0.23076923076923078,0.09090909090909091,0.0,0.0,0.18181818181818182,0.08333333333333333,0.16666666666666666
2011-01,0.0,0.0,0.2222222222222222,0.0625,0.0,0.1,0.14285714285714285,0.19858156028368795,0.35714285714285715,0.38461538461538464,0.058823529411764705,0.13333333333333333,0.034482758620689655,0.0,0.07575757575757576,0.0,0.4027777777777778,0.1875,0.3952205882352941,0.0,0.04081632653061224,0.0,0.2857142857142857,0.45098039215686275,0.046511627906976744,0.08695652173913043,0.044444444444444446,0.16666666666666666,0.3333333333333333,0.029411764705882353,0.20666666666666667,0.4166666666666667,0.18388429752066116,0.08333333333333333,0.026881720430107527,0.0,0.06896551724137931,0.07407407407407407,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.17857142857142858,0.08333333333333333,0.07352941176470588,0.10638297872340426,0.0,0.0,0.6473429951690821,0.0,0.0,0.09090909090909091,0.1111111111111111,0.0,1.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.3333333333333333,0.17647058823529413,0.0,0.0,0.0,0.375,0.1,0.0,0.03225806451612903,0.0,0.08,0.1553398058252427,0.5714285714285714,0.45454545454545453,0.08333333333333333,0.0,0.08333333333333333,0.0,0.09090909090909091,0.0,0.2,0.0,0.0,0.09876543209876543,1.0,0.0,0.16666666666666666,0.23076923076923078,0.045454545454545456,0.15789473684210525,0.016129032258064516,0.09090909090909091,0.0,0.6666666666666666
2011-02,0.1111111111111111,0.0,0.3333333333333333,0.0625,0.0,0.0,0.2857142857142857,0.09219858156028368,0.21428571428571427,0.07692307692307693,0.11764705882352941,0.7333333333333333,0.06896551724137931,0.0,0.19696969696969696,0.2222222222222222,0.3472222222222222,0.09375,0.3492647058823529,0.05555555555555555,0.00510204081632653,0.0,0.14285714285714285,0.6078431372549019,0.0,0.13043478260869565,0.13333333333333333,0.08333333333333333,0.0,0.0,0.06666666666666667,0.0,0.3677685950413223,0.16666666666666666,0.016129032258064516,0.0,0.0,0.18518518518518517,0.5,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.17857142857142858,0.25,0.07352941176470588,0.0425531914893617,0.0,0.0,0.7101449275362319,0.25,0.625,0.2727272727272727,0.05555555555555555,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.027777777777777776,0.11627906976744186,0.125,0.1,0.0,0.06451612903225806,0.0,0.04,0.07766990291262135,0.2857142857142857,0.30303030303030304,0.08333333333333333,0.3333333333333333,0.0,0.0,0.6363636363636364,0.0,0.13333333333333333,0.0,0.0,0.12345679012345678,0.4444444444444444,0.0,0.0,0.38461538461538464,0.45454545454545453,0.0,0.0,0.0,0.08333333333333333,0.9166666666666666
2011-03,0.0,0.0,0.1111111111111111,0.0,0.0,0.3,0.14285714285714285,0.2695035460992908,1.0,0.07692307692307693,0.0,1.0,0.0,0.3333333333333333,0.10606060606060606,0.2222222222222222,0.2638888888888889,0.28125,0.35294117647058826,0.05555555555555555,0.0,0.0,0.14285714285714285,0.39215686274509803,0.0,0.043478260869565216,0.0,0.0,0.1111111111111111,0.058823529411764705,0.1,0.0,0.5557851239669421,0.16666666666666666,0.03225806451612903,0.8285714285714286,0.0,0.2962962962962963,0.0,0.16666666666666666,0.6666666666666666,0.022222222222222223,0.1,0.8333333333333334,0.0,0.0,0.0,0.14285714285714285,0.2916666666666667,0.058823529411764705,0.14893617021276595,0.0,0.0,0.4975845410628019,0.0,0.0,0.09090909090909091,0.16666666666666666,0.5,0.29411764705882354,0.0,0.16666666666666666,0.08333333333333333,0.0625,0.08,0.3076923076923077,0.5,0.0,0.0,0.08333333333333333,0.0,0.125,0.0,0.0,0.06451612903225806,0.0,0.2,0.019417475728155338,0.14285714285714285,0.696969696969697,0.16666666666666666,0.0,0.05,0.038461538461538464,0.18181818181818182,0.0,0.26666666666666666,0.0,0.2857142857142857,0.14814814814814814,0.2222222222222222,0.0,0.3333333333333333,0.23076923076923078,0.5,0.0,0.0,0.45454545454545453,0.16666666666666666,0.5
2011-04,0.1111111111111111,0.0,0.1111111111111111,0.0625,0.0,0.0,0.0,0.19148936170212766,0.35714285714285715,0.46153846153846156,0.11764705882352941,0.7333333333333333,0.0,0.5555555555555556,0.16666666666666666,0.1111111111111111,0.2638888888888889,0.5,0.37683823529411764,0.05555555555555555,0.00510204081632653,0.0,0.0,0.3333333333333333,0.0,0.13043478260869565,0.022222222222222223,0.16666666666666666,0.0,0.058823529411764705,0.18666666666666668,0.16666666666666666,0.5041322314049587,0.0,0.03763440860215054,0.0,0.0,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0,0.3,0.0,0.0,0.0,0.0,0.10714285714285714,0.7083333333333334,0.10294117647058823,0.2127659574468085,0.1111111111111111,0.0,0.8695652173913043,0.0,0.0,0.8181818181818182,0.3333333333333333,0.5,0.0,0.0,0.16666666666666666,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.125,0.0,0.0,0.06451612903225806,0.0,0.16,0.019417475728155338,0.2857142857142857,0.5151515151515151,0.0,0.0,0.36666666666666664,0.0,0.2727272727272727,0.0,0.26666666666666666,0.0,0.0,0.16049382716049382,0.2222222222222222,0.0,0.1111111111111111,0.3076923076923077,0.36363636363636365,0.15789473684210525,0.0,0.36363636363636365,0.0,0.8333333333333334
2011-05,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07801418439716312,0.2857142857142857,0.5384615384615384,0.35294117647058826,0.7333333333333333,0.034482758620689655,0.3333333333333333,0.25757575757575757,0.3333333333333333,0.25,0.625,0.8841911764705882,0.0,0.0,0.0,0.0,0.5686274509803921,0.0,0.21739130434782608,0.06666666666666667,0.08333333333333333,0.0,0.08823529411764706,0.11333333333333333,0.25,0.20041322314049587,0.25,0.04838709677419355,0.0,0.034482758620689655,0.2962962962962963,0.25,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.07142857142857142,0.4583333333333333,0.11764705882352941,0.2127659574468085,0.0,0.0,0.6183574879227053,0.0,0.0,0.09090909090909091,0.1111111111111111,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.1388888888888889,0.0,0.125,0.0,0.0,0.0967741935483871,0.0,0.08,0.0,0.42857142857142855,0.36363636363636365,0.16666666666666666,0.3333333333333333,0.0,0.0,0.45454545454545453,0.0,0.6666666666666666,0.0,0.14285714285714285,0.16049382716049382,0.1111111111111111,1.0,0.0,0.23076923076923078,0.09090909090909091,0.0,0.016129032258064516,0.09090909090909091,0.08333333333333333,0.5
2011-06,0.0,0.0,0.0,0.125,0.0,0.1,0.14285714285714285,0.24822695035460993,0.14285714285714285,0.23076923076923078,0.058823529411764705,0.4,0.06896551724137931,0.1111111111111111,0.12121212121212122,0.4444444444444444,0.3333333333333333,0.25,0.4172794117647059,0.05555555555555555,0.01020408163265306,0.2857142857142857,0.14285714285714285,0.7254901960784313,0.046511627906976744,0.4782608695652174,0.08888888888888889,0.16666666666666666,0.0,0.029411764705882353,0.4533333333333333,0.08333333333333333,0.27892561983471076,0.0,0.04838709677419355,0.0,0.0,0.14814814814814814,0.0,0.0,0.16666666666666666,0.0,0.15,0.0,0.0,0.25,0.0,0.8214285714285714,0.25,0.4264705882352941,0.8085106382978723,0.5555555555555556,0.02040816326530612,0.6328502415458938,0.25,0.75,0.0,0.1111111111111111,0.0,0.7058823529411765,0.0,0.0,0.0,0.0,0.16,0.23076923076923078,0.0,0.058823529411764705,0.16666666666666666,0.1388888888888889,0.09302325581395349,0.625,0.2,0.058823529411764705,0.12903225806451613,0.5294117647058824,0.84,0.0,0.14285714285714285,0.2727272727272727,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.0,0.09090909090909091,0.0,0.4,0.02702702702702703,0.14285714285714285,0.6049382716049383,0.4444444444444444,0.8888888888888888,0.05555555555555555,0.46153846153846156,0.2727272727272727,0.3157894736842105,0.016129032258064516,0.09090909090909091,0.25,0.5833333333333334
2011-07,0.1111111111111111,0.0,0.1111111111111111,0.0625,0.0,0.2,0.0,0.4397163120567376,0.21428571428571427,0.0,0.7647058823529411,0.6666666666666666,0.10344827586206896,0.0,0.48484848484848486,0.3333333333333333,0.2361111111111111,0.25,0.5386029411764706,0.05555555555555555,0.08673469387755102,0.0,1.0,0.39215686274509803,0.09302325581395349,0.30434782608695654,0.1111111111111111,0.0,0.1111111111111111,0.0,0.35333333333333333,0.16666666666666666,0.2706611570247934,0.08333333333333333,0.7473118279569892,0.0,0.0,0.14814814814814814,0.25,0.08333333333333333,0.3333333333333333,0.0,0.1,0.0,0.058823529411764705,0.08333333333333333,0.0,0.21428571428571427,0.5416666666666666,0.20588235294117646,0.3617021276595745,0.5555555555555556,0.0,0.5748792270531401,0.125,0.25,0.2727272727272727,0.2777777777777778,0.0,0.11764705882352941,0.0,0.6666666666666666,0.16666666666666666,0.125,0.0,0.07692307692307693,0.16666666666666666,0.058823529411764705,0.0,0.9444444444444444,0.09302325581395349,0.0,0.1,0.35294117647058826,0.16129032258064516,0.0,0.0,0.019417475728155338,0.0,0.3939393939393939,0.25,0.0,0.11666666666666667,0.0,0.18181818181818182,0.0,0.3333333333333333,0.0,0.0,0.20987654320987653,0.1111111111111111,0.1111111111111111,0.0,0.07692307692307693,0.3181818181818182,0.15789473684210525,0.08064516129032258,0.18181818181818182,0.0,0.08333333333333333
2011-08,0.0,0.0,0.0,0.125,0.06666666666666667,0.1,0.7142857142857143,0.3404255319148936,0.5,0.23076923076923078,0.17647058823529413,0.26666666666666666,0.06896551724137931,0.1111111111111111,0.22727272727272727,0.3333333333333333,0.25,0.4375,0.4338235294117647,0.0,0.09693877551020408,0.14285714285714285,0.14285714285714285,0.803921568627451,0.0,0.391304347826087,0.08888888888888889,0.0,0.0,0.029411764705882353,0.2866666666666667,0.4166666666666667,0.20041322314049587,0.5833333333333334,1.0,0.0,0.10344827586206896,0.2962962962962963,0.0,0.0,0.3333333333333333,0.0,0.35,0.0,0.17647058823529413,0.08333333333333333,0.028169014084507043,0.21428571428571427,0.4583333333333333,0.058823529411764705,0.14893617021276595,0.6666666666666666,0.04081632653061224,0.9323671497584541,0.0,0.0,0.6363636363636364,0.3333333333333333,0.8333333333333334,0.058823529411764705,0.0,1.0,0.0,0.4375,0.04,0.0,0.0,0.058823529411764705,0.16666666666666666,0.2222222222222222,0.13953488372093023,0.25,0.0,0.0,0.0967741935483871,0.0,0.12,0.02912621359223301,0.0,0.5757575757575758,0.25,0.3333333333333333,0.18333333333333332,0.07692307692307693,0.2727272727272727,0.0,0.5333333333333333,0.0,0.14285714285714285,0.2345679012345679,0.2222222222222222,0.0,0.16666666666666666,0.3076923076923077,0.09090909090909091,0.05263157894736842,0.0,0.0,0.0,0.5833333333333334
2011-09,0.1111111111111111,0.0,0.2222222222222222,0.0625,0.06666666666666667,0.1,0.2857142857142857,0.48936170212765956,0.7142857142857143,0.15384615384615385,0.11764705882352941,0.3333333333333333,0.10344827586206896,0.2222222222222222,0.09090909090909091,0.3333333333333333,0.3194444444444444,0.34375,0.4963235294117647,0.16666666666666666,0.20408163265306123,0.7142857142857143,0.0,0.8431372549019608,0.13953488372093023,0.08695652173913043,0.022222222222222223,0.4166666666666667,0.3333333333333333,0.058823529411764705,0.5333333333333333,0.3333333333333333,0.27892561983471076,0.08333333333333333,0.2849462365591398,0.0,0.41379310344827586,0.25925925925925924,0.25,0.4166666666666667,0.0,0.0,0.2,0.0,0.11764705882352941,0.0,0.0,0.39285714285714285,0.4583333333333333,0.058823529411764705,0.2978723404255319,0.7777777777777778,0.0,0.7922705314009661,0.75,0.125,0.6363636363636364,0.2777777777777778,0.3333333333333333,0.058823529411764705,0.0,0.3333333333333333,0.0,0.1875,0.16,0.15384615384615385,0.3333333333333333,0.058823529411764705,0.0,0.3333333333333333,0.11627906976744186,0.0,0.0,0.17647058823529413,0.1935483870967742,0.0,0.16,0.009708737864077669,0.5714285714285714,1.0,0.0,0.0,0.05,0.0,0.36363636363636365,0.0,0.4666666666666667,0.0,0.42857142857142855,0.24691358024691357,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.6153846153846154,0.045454545454545456,0.21052631578947367,0.03225806451612903,0.5454545454545454,0.16666666666666666,0.16666666666666666
2011-10,0.0,0.0,0.2222222222222222,0.0625,0.0,0.0,0.14285714285714285,0.3546099290780142,0.5714285714285714,0.15384615384615385,0.5294117647058824,0.6,0.06896551724137931,0.2222222222222222,0.22727272727272727,0.1111111111111111,0.3194444444444444,0.59375,0.6654411764705882,0.5555555555555556,0.05612244897959184,0.0,0.0,0.39215686274509803,0.0,0.43478260869565216,0.08888888888888889,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.20041322314049587,1.0,0.13978494623655913,0.0,0.06896551724137931,0.4444444444444444,0.75,0.16666666666666666,0.3333333333333333,0.06666666666666667,0.3,0.16666666666666666,0.0,0.0,0.0,0.39285714285714285,0.20833333333333334,0.14705882352941177,0.14893617021276595,0.5555555555555556,0.0,0.821256038647343,0.0,0.125,0.18181818181818182,0.2222222222222222,0.5,0.17647058823529413,0.0,0.5,0.08333333333333333,0.0,0.0,0.07692307692307693,0.16666666666666666,0.0,0.0,0.19444444444444445,0.046511627906976744,0.625,0.3,0.11764705882352941,0.0967741935483871,0.0,0.2,0.0,0.7142857142857143,0.7878787878787878,0.5,0.2222222222222222,0.25,0.038461538461538464,0.9090909090909091,0.0,0.4666666666666667,0.0,0.2857142857142857,0.16049382716049382,0.1111111111111111,0.0,0.05555555555555555,0.23076923076923078,0.0,0.0,0.0,0.45454545454545453,0.0,0.25
2011-11,0.1111111111111111,0.0,0.3333333333333333,0.125,0.0,0.4,0.42857142857142855,0.5815602836879432,0.21428571428571427,0.38461538461538464,0.5294117647058824,0.4,0.034482758620689655,0.2222222222222222,0.16666666666666666,0.0,0.375,0.34375,0.5238970588235294,0.1111111111111111,0.08163265306122448,0.14285714285714285,0.0,0.39215686274509803,0.046511627906976744,0.13043478260869565,0.06666666666666667,0.08333333333333333,0.0,0.058823529411764705,0.3466666666666667,0.3333333333333333,0.18801652892561985,0.0,0.23655913978494625,0.0,0.0,0.5925925925925926,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.0,0.16666666666666666,0.0,0.35714285714285715,0.375,0.16176470588235295,0.10638297872340426,0.0,0.02040816326530612,0.6666666666666666,0.0,0.0,0.09090909090909091,0.3333333333333333,0.0,0.11764705882352941,0.0,0.16666666666666666,0.0,0.125,0.0,0.0,0.0,1.0,0.0,0.05555555555555555,0.13953488372093023,0.375,0.0,0.058823529411764705,0.2903225806451613,0.0,0.16,0.009708737864077669,0.42857142857142855,0.6666666666666666,0.0,0.3333333333333333,0.15,0.07692307692307693,0.6363636363636364,0.0,0.4,0.0,0.2857142857142857,0.24691358024691357,0.2222222222222222,0.3333333333333333,0.2777777777777778,0.38461538461538464,0.36363636363636365,0.0,0.016129032258064516,0.18181818181818182,0.0,0.3333333333333333
2011-12,0.0,0.05263157894736842,0.1111111111111111,0.0625,0.0,0.0,0.14285714285714285,0.24822695035460993,0.14285714285714285,0.23076923076923078,0.23529411764705882,0.3333333333333333,0.06896551724137931,0.1111111111111111,0.48484848484848486,0.2222222222222222,0.375,0.3125,0.7077205882352942,0.16666666666666666,0.015306122448979591,0.42857142857142855,0.14285714285714285,0.6078431372549019,0.046511627906976744,0.0,0.1111111111111111,0.08333333333333333,0.0,0.058823529411764705,0.29333333333333333,0.0,0.18181818181818182,0.0,0.2903225806451613,0.0,0.0,0.6296296296296297,0.25,0.16666666666666666,0.0,0.0,1.0,0.16666666666666666,0.0,0.08333333333333333,0.014084507042253521,0.32142857142857145,0.4166666666666667,0.17647058823529413,0.3191489361702128,0.2222222222222222,0.04081632653061224,0.8019323671497585,0.0,0.0,0.2727272727272727,0.4444444444444444,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.058823529411764705,0.16666666666666666,0.05555555555555555,0.20930232558139536,0.625,0.4,0.0,0.06451612903225806,0.0,0.2,0.0,0.7142857142857143,0.5454545454545454,0.16666666666666666,0.6666666666666666,0.016666666666666666,0.0,0.2727272727272727,0.0,0.13333333333333333,0.0,0.14285714285714285,0.2345679012345679,0.0,0.0,0.16666666666666666,0.38461538461538464,0.045454545454545456,0.05263157894736842,0.04838709677419355,0.0,0.0,0.4166666666666667
2012-01,0.0,0.0,0.0,0.25,0.0,0.1,0.5714285714285714,0.375886524822695,0.42857142857142855,0.5384615384615384,0.23529411764705882,0.2,0.13793103448275862,0.1111111111111111,0.18181818181818182,0.1111111111111111,0.4027777777777778,1.0,0.49264705882352944,0.2222222222222222,0.1377551020408163,0.0,0.7142857142857143,0.9215686274509803,0.0,0.043478260869565216,0.022222222222222223,0.08333333333333333,0.1111111111111111,0.5294117647058824,0.43333333333333335,0.08333333333333333,0.29132231404958675,0.5833333333333334,0.12903225806451613,0.0,0.034482758620689655,0.14814814814814814,0.0,0.08333333333333333,0.0,0.044444444444444446,0.35,0.0,0.0,0.0,0.0,0.25,0.4583333333333333,0.10294117647058823,0.10638297872340426,0.0,0.0,0.5652173913043478,0.0,0.0,0.18181818181818182,0.1111111111111111,0.0,0.0,0.0,0.16666666666666666,0.0,0.0625,0.2,0.07692307692307693,0.0,0.0,0.16666666666666666,0.5833333333333334,0.023255813953488372,0.25,0.0,0.29411764705882354,0.16129032258064516,0.0,0.0,0.23300970873786409,0.8571428571428571,0.3333333333333333,0.08333333333333333,0.4444444444444444,0.7,0.07692307692307693,0.45454545454545453,0.0,0.4,0.0,0.14285714285714285,0.1111111111111111,0.0,0.2222222222222222,0.0,0.3076923076923077,0.13636363636363635,0.10526315789473684,0.06451612903225806,0.0,0.16666666666666666,0.25
2012-02,0.4444444444444444,0.0,0.3333333333333333,0.1875,0.0,0.6,0.14285714285714285,0.2978723404255319,0.2857142857142857,0.15384615384615385,0.4117647058823529,0.3333333333333333,0.034482758620689655,0.3333333333333333,0.2878787878787879,0.1111111111111111,0.25,0.28125,0.5863970588235294,0.3888888888888889,0.030612244897959183,0.5714285714285714,0.14285714285714285,0.3137254901960784,0.0,0.043478260869565216,0.08888888888888889,0.0,0.1111111111111111,0.0,0.7066666666666667,0.5,0.17148760330578514,0.08333333333333333,0.1774193548387097,0.0,0.0,0.4444444444444444,0.0,0.0,0.5,0.0,0.3,0.0,0.0,0.0,0.014084507042253521,0.25,0.4583333333333333,0.014705882352941176,0.06382978723404255,0.5555555555555556,0.0,0.7053140096618358,0.0,0.0,0.36363636363636365,0.16666666666666666,0.3333333333333333,0.17647058823529413,0.0,0.0,0.0,0.0,0.2,0.23076923076923078,0.16666666666666666,0.17647058823529413,0.0,0.6944444444444444,0.37209302325581395,0.25,0.0,0.23529411764705882,0.0967741935483871,0.0,0.2,0.02912621359223301,0.42857142857142855,0.2727272727272727,0.3333333333333333,0.1111111111111111,0.11666666666666667,0.0,0.0,0.0,0.4,0.0,0.2857142857142857,0.2839506172839506,0.1111111111111111,0.5555555555555556,0.05555555555555555,0.15384615384615385,0.18181818181818182,0.05263157894736842,0.12903225806451613,0.09090909090909091,0.16666666666666666,0.4166666666666667
